Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	PT_POWER_BLOCK	ST_POWER_BLOCK	STIRLING_DISH	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	NEW_TIDAL_STREAM	TIDAL_STREAM	TIDAL_RANGE	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	BIG_SPLIT	CHILLER_WC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	CAES_Pin	CAES_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_MOLTEN_SALT_Pin	TS_MOLTEN_SALT_Pout	TS_COLD_Pin	TS_COLD_Pout	END_USE	
 1 	 1																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 2																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 3																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 4																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 5																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 6																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 7																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 8																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 9																			37.919733												-37.919733																																									0.000000																													0.000000																																																																		0.000000	
 1 	 10																			161.025038												-105.332592																																									-0.000000																													-55.692446																																																																		0.000000	
 1 	 11																			260.720498												-172.745451																																									-0.000000																													-87.975047																																																																		0.000000	
 1 	 12																			245.226377												-147.465629																																									-0.000000																													-97.760748																																																																		0.000000	
 1 	 13																			240.369702												-126.399110																																									-0.000000																													-113.970591																																																																		0.000000	
 1 	 14																			185.083633												-88.479378																																									-0.000000																													-96.604256																																																																		0.000000	
 1 	 15																			121.127465												-46.346340																																									-0.000000																													-74.781124																																																																		0.000000	
 1 	 16																			51.225442												0.000000																																									-0.000000																													-51.225442																																																																		0.000000	
 1 	 17																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 18																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 19																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 20																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 21																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 22																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 23																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 1 	 24																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 1																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 2																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 3																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 4																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 5																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 6																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 7																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 8																			8.426607												-8.426607																																									0.000000																													0.000000																																																																		0.000000	
 2 	 9																			42.074588												-33.706429																																									-0.000000																													-8.368158																																																																		0.000000	
 2 	 10																			68.830230												-54.772948																																									-0.000000																													-14.057282																																																																		0.000000	
 2 	 11																			67.857437												-50.559644																																									-0.000000																													-17.297793																																																																		0.000000	
 2 	 12																			84.483144												-67.412859																																									-0.000000																													-17.070286																																																																		0.000000	
 2 	 13																			81.875456												-58.986252																																									-0.000000																													-22.889204																																																																		0.000000	
 2 	 14																			64.974002												-33.706429																																									-0.000000																													-31.267572																																																																		0.000000	
 2 	 15																			40.562027												-16.853215																																									-0.000000																													-23.708812																																																																		0.000000	
 2 	 16																			27.895921												-8.426607																																									-0.000000																													-19.469313																																																																		0.000000	
 2 	 17																			8.490662												0.000000																																									-0.000000																													-8.490662																																																																		0.000000	
 2 	 18																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 19																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 20																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 21																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 22																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 23																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 2 	 24																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 1																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 2																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 3																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 4																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 5																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 6																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 7																			33.706429												-33.706429																																									0.000000																													0.000000																																																																		0.000000	
 3 	 8																			131.233682												-130.612414																																									0.000000																													-0.621268																																																																		0.000000	
 3 	 9																			231.258962												-214.878488																																									-0.000000																													-16.380474																																																																		0.000000	
 3 	 10																			209.411682												-204.737588																																									0.000000																													-4.674094																																																																		0.000000	
 3 	 11																			320.211080												-320.211080																																									0.000000																													0.000000																																																																		0.000000	
 3 	 12																			345.690699												-345.490902																																									0.000000																													-0.199797																																																																		0.000000	
 3 	 13																			341.277598												-341.277598																																									0.000000																													0.000000																																																																		0.000000	
 3 	 14																			233.414727												-231.447379																																									0.000000																													-1.967348																																																																		0.000000	
 3 	 15																			279.499449												-240.158310																																									0.000000																													-39.341139																																																																		0.000000	
 3 	 16																			117.352637												-113.759199																																									0.000000																													-3.593437																																																																		0.000000	
 3 	 17																			71.983181												-50.559644																																									-0.000000																													-21.423537																																																																		0.000000	
 3 	 18																			4.837432												0.000000																																									0.000000																													-4.837432																																																																		0.000000	
 3 	 19																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 20																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 21																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 22																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 23																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 3 	 24																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 4 	 1																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
 4 	 2																			0.000000												0.000000																																									0.000000																													0.000000																																																																		0.000000	
